time,lat,lon,altitude_m,speed_kmh,lean_angle_deg,turn_radius_m_raw,dt_s,distance_m
2025-09-16T15:39:49.738071,50.047436,14.458279,,,,,,
2025-09-16T15:39:50.238071,50.047351,14.458295,,,,,0.5,9.520366841755486
2025-09-16T15:39:50.438071,50.047268,14.458161,,,,,0.2,13.293904631307038
2025-09-16T15:39:50.638071,50.047221,14.458059,,108.97409702176698,32.0,,0.2,8.964293956719896
2025-09-16T15:39:50.838071,50.047109,14.456805,,108.97409702176698,32.0,,0.2,90.40326101328226
2025-09-16T15:39:52.638071,50.047581,14.4566,,131.36629703621,32.0,80.5333961269176,1.8,54.48704851088349
2025-09-16T15:39:52.638071,50.048231,14.457453,,131.36629703621,32.0,,0.0,94.5177464337038
2025-09-16T15:39:55.338071,50.04842,14.459041,,115.48453358685286,17.361256504378314,253.01595093954606,2.7,115.31887278798976
2025-09-16T15:39:55.538071,50.048372,14.459618,,118.73975186939577,2.722513008756628,,0.2,41.5436718887561
2025-09-16T15:40:01.238071,50.047258,14.460279,,118.73975186939577,2.722513008756628,1159.3658780090548,5.7,132.55826058955273
2025-09-16T15:40:01.238071,50.046323,14.460667,,82.11575193065437,5.616910898311376,,0.0,107.59539065460142
2025-09-16T15:40:01.938071,50.046121,14.460751,,82.11575193065437,5.616910898311376,,0.7,23.248453867509575
2025-09-16T15:40:03.138071,50.045888,14.460849,,80.5104971731702,8.511308787866124,340.67964517453936,1.2,26.83683239105673
2025-09-16T15:40:03.138071,50.045363,14.461191,,80.5104971731702,8.511308787866124,,0.0,63.279585403663916
2025-09-16T15:40:03.638071,50.044317,14.46192,,80.5104971731702,8.511308787866124,,0.5,127.42788614928791
2025-09-16T15:40:04.538071,50.043863,14.462178,,43.54598817583113,4.731507834085427,,0.9,53.73927878600661
2025-09-16T15:40:04.538071,50.043503,14.462264,,46.064641357439726,3.332905166930346,,0.0,40.49851375649527
2025-09-16T15:40:08.238071,50.043102,14.46221,,88.39637624688032,3.332905166930346,180.20073578906252,3.7,44.7555989584931
2025-09-16T15:40:13.938071,50.042472,14.461765,,88.39637624688032,3.332905166930346,549.7093411848502,5.7,76.92354968682653
2025-09-16T15:40:17.438071,50.041267,14.46034,,88.39637624688032,3.332905166930346,491.7823651869594,3.5,168.25262808060145
2025-09-16T15:40:17.938071,50.040717,14.459968,,110.8215702824049,1.9343024997752658,,0.5,66.67797499848083
2025-09-16T15:40:18.238071,50.039643,14.459568,,173.0598460257615,,,0.3,122.79231433983682
2025-09-16T15:40:18.238071,50.039203,14.459238,,,,,0.0,54.306066982143385
2025-09-16T15:40:18.938071,50.038636,14.458511,,,,,0.7,81.67423912672521
2025-09-16T15:40:19.638071,50.038306,14.458028,,,,,0.7,50.36223750001739
2025-09-16T15:40:20.438071,50.038166,14.457833,,,,,0.8,20.887494667797945
2025-09-16T15:40:21.238071,50.037672,14.457229,,190.68086536972777,,,0.8,69.84346569007285
2025-09-16T15:40:21.738071,50.036824,14.456497,,162.4970067269566,4.857440413413783,,0.5,107.8161147462094
2025-09-16T15:40:23.238071,50.036152,14.456119,,167.58708116726567,4.857440413413783,672.6459140476633,1.5,79.4503605707199
2025-09-16T15:40:25.138071,50.035532,14.455888,,167.58708116726567,4.857440413413783,1669.6904853531353,1.9,70.887494822209
2025-09-16T15:40:27.338071,50.034571,14.455614,,171.939330533376,4.857440413413783,15654.665836791793,2.2,108.63552947370677
2025-09-16T15:40:27.338071,50.033339,14.455247,,165.69215225459206,4.857440413413783,,0.0,139.4774328452478
2025-09-16T15:40:30.238071,50.032011,14.454966,,181.38165433979535,,1180.6054587799856,2.9,149.02461889776387
2025-09-16T15:40:30.238071,50.031349,14.454924,,184.9960786317069,,,0.0,73.67214656799047
2025-09-16T15:40:30.238071,50.030029,14.454962,,159.91712749002141,28.661352472653963,,0.0,146.80239841140659
2025-09-16T15:40:31.538071,50.029313,14.455215,,83.37076699078068,14.81513301765205,222.10225288660192,1.3,81.6408823347071
2025-09-16T15:40:32.638071,50.028988,14.455492,,83.37076699078068,14.81513301765205,261.6230757456399,1.1,41.20055388421376
2025-09-16T15:40:36.238071,50.028758,14.455759,,83.37076699078068,14.81513301765205,473.36372235269914,3.6,31.90335763322543
2025-09-16T15:40:38.138071,50.027951,14.457086,,83.37076699078068,14.81513301765205,1130.3071224059609,1.9,130.52808228967342
2025-09-16T15:40:39.038071,50.027575,14.45761,,31.90335763322543,0.9689135626501365,,0.9,56.11689402836003
2025-09-16T15:40:40.538071,50.026804,14.458301,,,,2453.552829583248,1.5,98.92609125686518
2025-09-16T15:40:40.538071,50.024734,14.459858,,,,,0.0,255.63874751786165
2025-09-16T15:40:40.838071,50.024315,14.460159,,,,,0.3,51.31341214425854
2025-09-16T15:40:42.938071,50.022049,14.461713,,,,772.8501635268702,2.1,275.34115824897464
2025-09-16T15:40:42.938071,50.021444,14.462427,,84.57794816612997,0.17106950326923062,,0.0,84.42543086165897
2025-09-16T15:40:42.938071,50.020558,14.463726,,84.57794816612997,0.17106950326923062,,0.0,135.34667240744005
2025-09-16T15:40:47.538071,50.019864,14.464785,,84.57794816612997,0.17106950326923062,18844.69135578211,4.6,108.07182265672162
2025-09-16T15:40:50.038071,50.01814,14.467364,,82.87200908866868,0.5666114237015067,1290.7939794454712,2.5,265.8962579812323
2025-09-16T15:40:50.038071,50.017803,14.467758,,67.67918456425305,1.176882543272254,,0.0,46.868473818709624
2025-09-16T15:40:51.738071,50.017485,14.467965,,96.36977611079938,1.679789063273766,3085.4075695254223,1.7,38.32842194973681
2025-09-16T15:41:00.638071,50.016727,14.468488,,96.36977611079938,1.679789063273766,261.2866287445471,8.9,92.19790724645948
2025-09-16T15:41:01.638071,50.016397,14.468908,,96.36977611079938,1.679789063273766,862.2140667984503,1.0,47.40270077938027
2025-09-16T15:41:01.938071,50.01545,14.470428,,103.97162916059538,2.397424782413749,,0.3,151.27326246970222
2025-09-16T15:41:09.838071,50.011935,14.47617,,170.64972280576896,,295.1132285244225,7.9,566.6590837827858
2025-09-16T15:41:09.938071,50.011805,14.476058,,3.4195263460364207,,,0.1,16.522952291951082
2025-09-16T15:41:10.438071,50.011677,14.476202,,3.4195263460364207,,,0.5,17.562967167876224
2025-09-16T15:41:28.338071,50.011708,14.476435,,3.4195263460364207,,93.38562018277749,17.9,17.002644887236645
2025-09-16T15:41:28.638071,50.010349,14.477603,,3.4195263460364207,,,0.3,172.63122128735947
2025-09-16T15:41:28.638071,50.00869,14.478781,,3.4195263460364207,,,0.0,202.77185452728386
2025-09-16T15:41:30.138071,50.007656,14.479491,,,,1559.4439788470395,1.5,125.67325004534199
2025-09-16T15:41:32.538071,50.006041,14.480309,,,,2108.0058365781765,2.4,188.8550869199808
2025-09-16T15:41:32.638071,50.004749,14.48079,,179.07989178211673,,,0.1,147.71924126980446
2025-09-16T15:41:33.638071,50.004158,14.481048,,179.07989178211673,,411.24473934835186,1.0,68.25399175478118
2025-09-16T15:41:34.638071,50.003749,14.48133,,179.07989178211673,,14730.396922003294,1.0,49.74441438392131
2025-09-16T15:41:35.238071,50.001345,14.48304,,136.53641891105698,32.0,,0.6,293.9261933082376
2025-09-16T15:41:35.238071,49.99927,14.484499,,92.59029448329136,32.0,,0.0,253.20072347851536
2025-09-16T15:41:37.438071,49.998783,14.484767,,41.61059332320096,26.528856206612275,50.21540756545622,2.2,57.440133691109416
2025-09-16T15:41:43.138071,49.99872,14.484732,,33.496856270118315,26.528856206612275,12.88692941384191,5.7,7.438572243953545
2025-09-16T15:41:44.838071,49.99862,14.484807,,33.496856270118315,26.528856206612275,13.959821387424034,1.7,12.344261142538162
2025-09-16T15:41:49.638071,49.998597,14.484974,,13.331493013492015,21.05771241322455,13.617609493296154,4.8,12.207526814493848
2025-09-16T15:41:49.838071,49.998664,14.485099,,17.648216706357953,21.05771241322455,,0.2,11.633158495549045
2025-09-16T15:41:50.038071,49.998793,14.485709,,9.155645110870386,,,0.2,45.899656046611284
2025-09-16T15:41:50.438071,49.99889,14.486116,,,,,0.4,31.026069635559878
2025-09-16T15:41:50.638071,49.998992,14.486746,,,,,0.2,46.436463657239884
2025-09-16T15:41:50.838071,49.999128,14.487493,,,,,0.2,55.49294110553344
2025-09-16T15:41:50.938071,49.999267,14.48824,,92.72291616546116,1.7137833726494642,,0.1,55.58462704561795
2025-09-16T15:41:53.138071,49.999635,14.489945,,75.17001359973415,1.0570315398858658,2955.104863477446,2.2,128.5523067987654
2025-09-16T15:41:59.438071,50.000167,14.492059,,75.17001359973415,1.0570315398858658,2260.1502828917914,6.3,162.265103289557
2025-09-16T15:42:09.138071,50.000766,14.494021,,75.17001359973415,1.0570315398858658,3737.4977664858147,9.7,155.24610473051922
2025-09-16T15:42:11.238071,50.001997,14.497508,,75.17001359973415,1.0570315398858658,2105.085242760863,2.1,284.3406256662658
2025-09-16T15:42:12.138071,50.002731,14.499163,,51.034128452362864,0.23736004046348078,,0.9,143.71030620173917
2025-09-16T15:42:12.138071,50.003182,14.499522,,44.451145870718584,0.07444037380469404,,0.0,56.33150516865791
2025-09-16T15:42:19.838071,50.003995,14.499934,,44.451145870718584,0.07444037380469404,11962.053911964822,7.7,95.07606200125919
2025-09-16T15:42:21.538071,50.004802,14.500354,,44.451145870718584,0.07444037380469404,4991.186197074638,1.7,94.6215836614331
2025-09-16T15:42:21.538071,50.005641,14.500819,,44.451145870718584,0.07444037380469404,,0.0,99.03470854235334
2025-09-16T15:42:23.938071,50.005428,14.502986,,,,26802.429872373377,2.4,156.66850275209933
2025-09-16T15:42:26.238071,50.004932,14.507735,,,,738.3290911337883,2.3,343.84888936026266
2025-09-16T15:42:26.338071,50.00447,14.509141,,127.720470699994,38.0,,0.1,112.85410177197647
2025-09-16T15:42:26.338071,50.004027,14.510041,,127.720470699994,38.0,,0.0,81.01695774175253
2025-09-16T15:42:28.438071,50.003537,14.510752,,127.720470699994,38.0,147.55553860350525,2.1,74.50360790832983
2025-09-16T15:42:28.738071,50.003332,14.511768,,127.720470699994,38.0,,0.3,76.10700807466249
2025-09-16T15:42:29.038071,50.003202,14.512555,,127.720470699994,38.0,,0.3,58.07458535342934
2025-09-16T15:42:29.038071,50.002942,14.51413,,,,,0.0,116.21883479644382
2025-09-16T15:42:29.238071,50.002872,14.51456,,,,,0.2,31.70264420816434
2025-09-16T15:42:29.638071,50.002723,14.515469,,,,,0.4,67.04608495194249
2025-09-16T15:42:29.938071,50.002701,14.515818,,,,,0.3,25.062942185222525
2025-09-16T15:42:30.438071,50.002646,14.515987,,79.87950084059477,0.7619616616424684,,0.5,13.53859525216999
2025-09-16T15:42:31.238071,50.002619,14.51618,,79.87950084059477,0.7619616616424684,,0.8,14.116809749035651
2025-09-16T15:42:35.338071,50.00239,14.517402,,79.87950084059477,0.7619616616424684,3773.641021773849,4.1,90.97387595734403
2025-09-16T15:42:35.838071,50.001996,14.519823,,79.87950084059477,0.7619616616424684,,0.5,178.49257687899723
2025-09-16T15:42:35.938071,50.001795,14.521025,,79.87950084059477,0.7619616616424684,,0.1,88.76894685617154
2025-09-16T15:42:39.738071,50.000434,14.529236,,27.247636810750432,1.1546607576082069,9645.59649247531,3.8,606.064014329956
2025-09-16T15:42:40.338071,50.000187,14.531002,,34.21012285038605,1.1450932913061407,,0.6,129.1770758080218
2025-09-16T15:42:45.638071,50.000074,14.531535,,34.21012285038605,1.1450932913061407,289.7297571606445,5.3,40.114576415827024
2025-09-16T15:42:54.838071,49.999563,14.532774,,34.21012285038605,1.1450932913061407,672.6846467444341,9.2,105.21888938561092
2025-09-16T15:42:56.538071,49.998993,14.535152,,34.21012285038605,1.1450932913061407,719.3148739368863,1.7,181.4022468425349
2025-09-16T15:42:56.538071,49.998852,14.535548,,41.17260889002167,1.1355258250040743,,0.0,32.35686349795007
2025-09-16T15:42:57.338071,49.997681,14.538008,,,,,0.8,218.79693949625076
2025-09-16T15:42:59.638071,49.99471,14.543207,,27.298207781511437,0.18865988935900943,1698.7302600648054,2.3,497.23641662625784
2025-09-16T15:43:00.538071,49.994221,14.543818,,27.298207781511437,0.18865988935900943,,0.9,69.74357815421845
2025-09-16T15:43:05.138071,49.994427,14.544186,,52.94133110418031,1.8991087068238777,1780.064539410673,4.6,34.88104327637572
2025-09-16T15:43:05.138071,49.996463,14.547178,,38.300134869242434,1.8991087068238777,,0.0,311.4405754811461
2025-09-16T15:43:11.938071,49.997431,14.548608,,38.300134869242434,1.8991087068238777,770.0037869019291,6.8,148.43730280627068
2025-09-16T15:43:34.938071,49.997851,14.54908,,41.60897430613198,5.080443434260118,139.23379606081906,23.0,57.613354218176006
2025-09-16T15:43:35.838071,49.998225,14.549236,,43.907766745013525,6.42749243172059,,0.9,43.05582854912939
2025-09-16T15:43:42.338071,49.998828,14.549301,,29.984965407256844,5.289309988048617,94.90383005395083,6.5,67.21131099976955
2025-09-16T15:43:43.838071,49.998991,14.549454,,75.30337862374472,5.289309988048617,126.44026114578271,1.5,21.168393359024236
2025-09-16T15:43:49.038071,49.999207,14.549772,,65.94364422023406,4.687908419415832,1211.1683140153464,5.2,33.068026442854666
2025-09-16T15:43:50.138071,49.999573,14.550353,,62.766975922805,3.5571108813918584,370.67634595001044,1.1,58.144592997736105
2025-09-16T15:43:54.838071,49.999836,14.550675,,65.7576838880917,1.7022843663086331,126.87154059141895,4.7,37.2144780691944
2025-09-16T15:44:01.538071,50.00017,14.550872,,77.28587724313986,4.80614256209061,101.16134805344606,6.7,39.71868801492577
2025-09-16T15:44:01.638071,50.000384,14.551162,,39.6173712357471,4.80614256209061,,0.1,31.557365789022747
2025-09-16T15:44:05.838071,50.000583,14.552245,,45.17370355052492,5.767361986377176,223.659286415114,4.2,80.50702624535096
2025-09-16T15:44:05.838071,50.000575,14.552962,,69.0060224960151,9.506584780618756,,0.0,51.254477910554606
2025-09-16T15:44:06.138071,50.0005,14.55342,,69.0060224960151,9.506584780618756,,0.3,33.7806625632415
2025-09-16T15:44:06.438071,50.000547,14.554316,,,,,0.3,64.25354443435465
2025-09-16T15:44:06.838071,50.00081,14.554927,,,,,0.4,52.557913349101476
2025-09-16T15:44:07.338071,50.001434,14.555789,,7.424621444193112,,,0.5,92.79078730405462
2025-09-16T15:44:07.838071,50.001546,14.556078,,7.424621444193112,,,0.5,24.119490998871782
2025-09-16T15:44:15.938071,50.001593,14.5563,,7.424621444193112,,91.50093878375516,8.1,16.7053982494345
2025-09-16T15:44:16.038071,50.001468,14.557316,,7.424621444193112,,,0.1,73.93427169857505
2025-09-16T15:44:16.838071,50.00146,14.558248,,7.424621444193112,,,0.8,66.61835099644084
2025-09-16T15:44:17.638071,50.001588,14.558931,,,,,0.8,50.84828594195851
2025-09-16T15:44:17.638071,50.00159,14.560056,,20.261260782776027,8.119611034772289,,0.0,80.40671113966022
2025-09-16T15:44:18.138071,50.001665,14.561227,,18.808385564893072,4.415013272024976,,0.5,84.10853572334553
2025-09-16T15:44:19.538071,50.001625,14.561318,,27.16241891744472,5.105905199992382,22.632125408786706,1.4,7.879379193301788
2025-09-16T15:44:22.938071,50.001617,14.561547,,27.628645333829777,4.3630044115453455,191.06833121541035,3.4,16.391315327731775
2025-09-16T15:44:27.538071,50.001495,14.562308,,27.628645333829777,4.3630044115453455,133.11954442915348,4.6,56.056731628811335
2025-09-16T15:44:33.638071,50.00123,14.562859,,30.084440184181023,3.110802203803031,177.8303238700483,6.1,49.18518887672449
2025-09-16T15:44:35.338071,50.001124,14.564894,,36.448905102766474,4.310995551065715,1143.6170899879892,1.7,145.92429426202753
2025-09-16T15:44:40.538071,50.001472,14.569302,,33.84143323528316,1.1072133884278543,4483.410063722537,5.2,317.4195502317963
2025-09-16T15:44:40.738071,50.001547,14.57001,,38.65554188758137,0.08012473065147098,,0.2,51.28512107617813
2025-09-16T15:44:52.938071,50.00186,14.571777,,38.65554188758137,0.08012473065147098,8404.37242750015,12.2,130.99933639680353
2025-09-16T15:44:52.938071,50.002085,14.572985,,76.24588930407577,18.69724320879963,,0.0,89.88982043554856
2025-09-16T15:44:55.638071,50.002583,14.575973,,76.24588930407577,18.69724320879963,194.88898545984833,2.7,220.61868898316015
2025-09-16T15:44:56.938071,50.002421,14.57649,,146.94937411607134,37.31436168694779,133.7280876346177,1.3,41.107529926872566
2025-09-16T15:44:56.938071,50.000951,14.577135,,146.94937411607134,37.31436168694779,,0.0,169.83289523341335
2025-09-16T15:44:59.238071,49.999959,14.577592,,146.94937411607134,37.31436168694779,3603.679183077084,2.3,115.03993791017132
2025-09-16T15:44:59.938071,49.999566,14.577788,,180.06251151157252,,,0.7,45.890204507298435
2025-09-16T15:45:00.638071,49.999378,14.577959,,132.7228468793178,0.7648646315521999,,0.7,24.215472996675015
2025-09-16T15:45:02.238071,49.997921,14.580351,,116.25171492102291,12.256487881496025,5943.212209972434,1.6,235.54003101688798
2025-09-16T15:45:05.238071,49.997493,14.581091,,116.25171492102291,12.256487881496025,4295.195336270532,3.0,71.1526518725526
2025-09-16T15:45:07.138071,49.997035,14.581911,,99.02917555989693,8.990546571491405,386.9426969461893,1.9,77.64679734179641
2025-09-16T15:45:07.938071,49.996713,14.582782,,99.02917555989693,8.990546571491405,,0.8,71.8199542767652
2025-09-16T15:45:10.038071,49.99663,14.583293,,105.85217221631382,13.103387541461009,764.0713993344508,2.1,37.674056488626206
2025-09-16T15:45:10.338071,49.996512,14.584344,,64.58409683764494,2.458663951482169,,0.3,76.26250589908204
2025-09-16T15:45:11.038071,49.996473,14.584727,,64.58409683764494,2.458663951482169,,0.7,27.71815530775601
2025-09-16T15:45:11.938071,49.996438,14.584916,,,,,0.9,14.059116891841498
2025-09-16T15:45:11.938071,49.99607,14.585824,,33.619812930017495,12.070372275805045,,0.0,76.72657415685029
2025-09-16T15:45:13.038071,49.995652,14.586501,,33.619812930017495,12.070372275805045,136.51632896677722,1.1,67.0982941443063
2025-09-16T15:45:15.138071,49.995496,14.586629,,33.619812930017495,12.070372275805045,41.57443703530492,2.1,19.611557542510205
2025-09-16T15:45:15.438071,49.995376,14.586645,,32.28623734809436,18.53518613790252,,0.3,13.392316742013147
2025-09-16T15:45:16.038071,49.995289,14.586871,,28.09725475883087,13.42065882142498,,0.6,18.82989166384168
2025-09-16T15:45:17.738071,49.995363,14.58704,,25.335975673237556,14.095802094234946,15.50884111770567,1.7,14.616534722914185
2025-09-16T15:45:19.938071,49.995471,14.587054,,25.335975673237556,14.095802094234946,54.84949143065962,2.2,12.050676965741268
2025-09-16T15:45:19.938071,49.995678,14.5872,,25.335975673237556,14.095802094234946,,0.0,25.27279407508493
2025-09-16T15:45:20.238071,49.998011,14.590395,,19.71928958030389,3.1916041884698934,,0.3,345.6204613587396
2025-09-16T15:45:21.138071,49.997818,14.591278,,,,,0.9,66.66371516484386
2025-09-16T15:45:23.338071,49.996517,14.594778,,24.500548423609573,0.8860136024904388,3089.1210712465695,2.2,288.9913639909702
2025-09-16T15:45:24.838071,49.995865,14.596286,,27.993582422107483,1.1297950802615584,1188.6382852949039,1.5,129.90505716020962
2025-09-16T15:45:40.338071,49.995416,14.597586,,35.97779493956903,3.83445760122806,305.298890467307,15.5,105.48847237943009
2025-09-16T15:45:45.238071,49.995157,14.59803,,35.97779493956903,3.83445760122806,325.2104773468216,4.9,42.856783461379564
2025-09-16T15:45:53.338071,49.994282,14.598936,,35.97779493956903,3.83445760122806,130.4114399630304,8.1,116.87899494260729
2025-09-16T15:45:54.838071,49.995294,14.601665,,41.71641819754876,5.308679600596871,264.7975885441365,1.5,225.20512502947713
2025-09-16T15:45:55.238071,49.9953,14.602142,,51.94621997449213,9.243782643161063,,0.4,34.1033035678204
2025-09-16T15:45:55.738071,49.995158,14.602382,,18.2552550328889,2.272186621193052,,0.5,23.31587022248832
2025-09-16T15:45:55.738071,49.994556,14.602635,,18.2552550328889,2.272186621193052,,0.0,69.33934416939626
2025-09-16T15:45:58.738071,49.994437,14.60274,,16.263204675190735,1.3818208751791514,66.06214650094037,3.0,15.212712527407419
2025-09-16T15:45:58.738071,49.994236,14.603143,,33.07237386138151,1.9082415316849275,,0.0,36.46113631948432
2025-09-16T15:46:16.438071,49.993916,14.603989,,33.07237386138151,1.9082415316849275,186.7550287995647,17.7,70.16650872767181
2025-09-16T15:46:21.538071,49.993212,14.604729,,44.89663720011834,1.3209781918899024,676.3038885377176,5.1,94.47850899783097
