time,lat,lon,altitude_m,speed_kmh,lean_angle_deg,turn_radius_m_raw,dt_s,distance_m
2025-09-16T15:46:23.138071,49.992026,14.606649,,44.89663720011834,1.3209781918899024,666.7627975069604,1.6,190.34140088043537
2025-09-16T15:46:24.138071,49.991949,14.60682,,60.20937864143123,1.735739723252228,2548.774647381977,1.0,14.92445695808317
2025-09-16T15:46:24.838071,49.991154,14.608723,,53.728045049099414,0.5103966018079771,,0.7,162.23907026269654
2025-09-16T15:46:25.738071,49.990129,14.610974,,53.728045049099414,0.5103966018079771,,0.9,197.1948157070543
2025-09-16T15:46:26.038071,49.988744,14.613883,,,,,0.3,258.7802951033236
2025-09-16T15:46:27.338071,49.988213,14.615528,,,,1273.6748667675392,1.3,131.59398095216716
2025-09-16T15:46:28.838071,49.987765,14.617392,,,,514.1096240658399,1.5,142.26865623943996
2025-09-16T15:46:29.138071,49.987693,14.619878,,,,,0.3,177.9117319072995
2025-09-16T15:46:29.438071,49.986832,14.620864,,,,,0.3,118.89134104753482
2025-09-16T15:46:29.738071,49.986603,14.62099,,,,,0.3,27.01011640424075
2025-09-16T15:46:30.138071,49.986084,14.620865,,,,,0.4,58.39804063995165
2025-09-16T15:46:30.338071,49.985375,14.621034,,,,,0.2,79.7577516221421
2025-09-16T15:46:30.638071,49.984993,14.621038,,,,,0.3,42.47742471769511
2025-09-16T15:46:30.938071,49.984394,14.620891,,10.474906348005858,0.03920009995892724,,0.3,67.42989108966859
2025-09-16T15:46:31.238071,49.98362,14.620644,,10.474906348005858,0.03920009995892724,,0.3,87.85808176168935
2025-09-16T15:46:50.338071,49.983184,14.620264,,69.98571585185293,19.019600049979463,1261.4257113577366,19.1,55.57519756858664
2025-09-16T15:46:52.238071,49.981929,14.618929,,66.93558515575117,13.766195554224753,624.8064749556394,1.9,169.07230886679122
2025-09-16T15:46:55.138071,49.981058,14.618387,,66.93558515575117,13.766195554224753,157.08327626460837,2.9,104.31664542542501
2025-09-16T15:46:57.938071,49.980635,14.618459,,95.16592455962383,20.629693281357667,511.1584772329127,2.8,47.31636292720373
2025-09-16T15:46:58.038071,49.979034,14.619343,,125.15779809271002,20.629693281357667,,0.1,188.91198848088175
2025-09-16T15:46:58.038071,49.978185,14.619686,,136.71327865148177,3.2593865627153344,,0.0,97.53855129882562
2025-09-16T15:46:59.638071,49.977454,14.619865,,174.65225609544882,,165.51687607691795,1.6,82.28513118172552
2025-09-16T15:47:02.938071,49.976591,14.621486,,174.65225609544882,,504.1426607602304,3.3,150.48271977934732
2025-09-16T15:47:03.638071,49.976217,14.621953,,173.117646204654,,,0.7,53.3357426047561
2025-09-16T15:47:03.738071,49.975066,14.622516,,167.10569672753985,,,0.1,134.1684487834993
2025-09-16T15:47:05.238071,49.97472,14.621684,,170.0484264230644,,522.4293758644562,1.5,70.85351100961016
2025-09-16T15:47:05.238071,49.974252,14.61979,,88.92850939449342,,,0.0,145.09795113064385
2025-09-16T15:47:06.338071,49.974055,14.618829,,63.041800172293556,2.686139753900251,64.13529787062882,1.1,72.13079906623655
2025-09-16T15:47:11.038071,49.974088,14.618696,,9.386891382928178,2.686139753900251,102.61970364597111,4.7,10.194551144398742
2025-09-16T15:47:14.238071,49.974112,14.618561,,8.528391128122392,2.686139753900251,21.287505629489278,3.2,10.016339313683408
2025-09-16T15:47:22.338071,49.974029,14.618306,,10.20033973360386,1.6696210634202857,21.07469578866761,8.1,20.43832512367858
2025-09-16T15:47:27.838071,49.973953,14.618259,,10.798276575524216,1.6696210634202857,33.78569703749077,5.5,9.094693611216018
2025-09-16T15:47:33.238071,49.973811,14.617982,,10.641574858067676,0.6531023729403204,196.79401761957175,5.4,25.332201233294604
2025-09-16T15:47:33.238071,49.973521,14.616894,,11.420512259617384,0.6531023729403204,,0.0,84.22458599574182
2025-09-16T15:47:33.238071,49.973335,14.616173,,61.27438944056783,17.627752002976187,,0.0,55.55510656782331
2025-09-16T15:47:34.038071,49.973027,14.614904,,105.66064472560592,34.60240163301206,,0.8,96.9992523605952
2025-09-16T15:47:37.238071,49.972774,14.613651,,58.36878978022772,18.365886216648537,127.27892605793544,3.2,93.92057308942748
2025-09-16T15:47:37.238071,49.972798,14.613397,,53.96135206942537,20.57725747776569,,0.0,18.3598406282841
2025-09-16T15:47:42.538071,49.972881,14.613209,,53.96135206942537,20.57725747776569,25.955925365615737,5.3,16.307709617972908
2025-09-16T15:47:44.038071,49.972866,14.612947,,31.19190149451153,12.572225801596167,25.725380848714813,1.5,18.811031936591938
2025-09-16T15:47:44.138071,49.972723,14.612762,,28.162141245092776,9.596798946018412,,0.1,20.685230581052114
2025-09-16T15:47:46.338071,49.97258,14.612533,,33.85721004850719,12.085941661262874,58.710384677095284,2.2,22.826401278306026
2025-09-16T15:47:54.438071,49.972503,14.611945,,27.743931419693862,3.8283910377069597,244.4836240374628,8.1,42.91393611788216
2025-09-16T15:47:55.038071,49.972537,14.610849,,27.743931419693862,3.8283910377069597,,0.6,78.47218545835639
2025-09-16T15:48:04.438071,49.972691,14.6099,,22.93975062910859,0.4489332543087019,1424.4255263065538,9.4,69.99511754360508
2025-09-16T15:48:06.338071,49.973409,14.606869,,30.97883224746024,0.1250536090591381,6609.376517036137,1.9,230.99688016674182
2025-09-16T15:48:08.538071,49.973816,14.604989,,30.97883224746024,0.1250536090591381,4317.258979248828,2.2,141.85880343034964
2025-09-16T15:48:16.538071,49.974057,14.603963,,35.15102373353981,0.02275908878601928,24466.378289145174,8.0,78.11338607453291
2025-09-16T15:48:17.038071,49.97484,14.600557,,35.15102373353981,0.02275908878601928,,0.5,258.66555395439514
2025-09-16T15:48:17.038071,49.975036,14.599686,,35.15102373353981,0.02275908878601928,,0.0,65.98976356544986
2025-09-16T15:48:17.038071,49.975353,14.598116,,,,,0.0,117.6764576423273
2025-09-16T15:48:17.438071,49.975586,14.596617,,77.63189056563357,21.682387915113015,,0.4,110.28177883555169
2025-09-16T15:48:17.938071,49.97573,14.595347,,66.47902607789305,23.341193957556506,,0.5,92.219571552457
2025-09-16T15:48:21.438071,49.975897,14.594324,,48.139504222193175,15.757166260335914,119.22527771012159,3.5,75.47544916103264
2025-09-16T15:48:22.438071,49.975979,14.594151,,48.139504222193175,15.757166260335914,16.818061577045505,1.0,15.36837821948682
2025-09-16T15:48:28.738071,49.975896,14.593902,,48.139504222193175,15.757166260335914,100.47093034902392,6.3,20.055805893888454
2025-09-16T15:48:28.738071,49.97588,14.592932,,33.393311050472974,12.794555432947366,,0.0,69.38805683032497
2025-09-16T15:48:29.138071,49.97582,14.591965,,11.460460510793403,0.5891108658947304,,0.4,69.47186610390216
2025-09-16T15:48:29.538071,49.975337,14.589499,,,,,0.4,184.34324706631128
2025-09-16T15:48:29.838071,49.975301,14.588745,,,,,0.3,54.0679897610636
2025-09-16T15:48:30.438071,49.975393,14.587747,,194.0194761689037,,,0.6,72.09779390105707
2025-09-16T15:48:30.438071,49.975709,14.58644,,194.0194761689037,,,0.0,99.85163580482703
2025-09-16T15:48:31.538071,49.975886,14.585658,,194.0194761689037,,1856.2435658107672,1.1,59.28372882938724
2025-09-16T15:48:35.838071,49.976728,14.578648,,194.0194761689037,,150371.32411607128,4.3,509.9531087282387
2025-09-16T15:48:37.038071,49.977766,14.569819,,111.63933251278395,17.86494451141051,451.585994122872,1.2,641.8125163954093
2025-09-16T15:48:37.038071,49.977958,14.569627,,45.51539095500736,24.68842806910421,,0.0,25.382990040864225
2025-09-16T15:48:39.438071,49.977933,14.569357,,55.87423503132299,17.15172641106567,20.891476492053442,2.4,19.506125904442797
2025-09-16T15:48:40.438071,49.977799,14.569238,,55.87423503132299,17.15172641106567,48.95326177052119,1.0,17.158775848152924
2025-09-16T15:48:43.738071,49.977751,14.568259,,55.87423503132299,17.15172641106567,1271.484214817754,3.3,70.20926291862472
2025-09-16T15:48:45.038071,49.977281,14.564742,,69.18175811865238,16.79511736089325,7794.999316549176,1.3,256.86684611700105
2025-09-16T15:48:45.638071,49.976394,14.559277,,76.59192318395424,2.0783230949885922,,0.6,403.05154569900117
2025-09-16T15:48:45.938071,49.975519,14.553434,,,,,0.3,429.0140185288662
2025-09-16T15:48:45.938071,49.975298,14.552631,,,,,0.0,62.46078610103966
2025-09-16T15:48:46.338071,49.974879,14.551596,,,,,0.4,87.45776671460561
2025-09-16T15:48:46.638071,49.973597,14.54904,,,,,0.3,231.80212786509836
2025-09-16T15:48:47.638071,49.97226,14.546295,,126.45082360214917,8.363408378508032,1769.5192230982213,1.0,246.25010198676136
2025-09-16T15:48:48.338071,49.971896,14.545386,,126.45082360214917,8.363408378508032,,0.7,76.57867884245023
2025-09-16T15:48:50.938071,49.971564,14.544218,,126.45082360214917,8.363408378508032,855.4777526529804,2.6,91.32559482377441
2025-09-16T15:48:51.938071,49.971327,14.543078,,126.45082360214917,8.363408378508032,4237.665433317155,1.0,85.68291091704673
2025-09-16T15:48:53.238071,49.970804,14.540223,,133.20463800361705,6.837565715035394,42046.97497910195,1.3,212.3034193720608
2025-09-16T15:48:54.238071,49.97033,14.537587,,126.19592014380572,4.530339769985455,2129903.7970995703,1.0,195.75179843298068
2025-09-16T15:48:55.938071,49.97017,14.536697,,120.18621809300407,5.883305383507761,1657.1612397498857,1.7,66.09149141351232
2025-09-16T15:48:58.138071,49.970028,14.535762,,103.75323546467291,5.132900015557557,1517.4291288033987,2.2,68.70929259487733
2025-09-16T15:49:01.838071,49.969741,14.534273,,118.11560468426168,5.132900015557557,609.2725944129371,3.7,111.17144771338411
2025-09-16T15:49:07.338071,49.969415,14.533226,,112.65489275405587,5.073292336889156,463.34025476205653,5.5,83.19405046895471
2025-09-16T15:49:08.738071,49.969061,14.532446,,112.72872771123231,5.735460261129659,504.0440787914732,1.4,68.27530949657317
2025-09-16T15:49:08.938071,49.968461,14.531497,,115.0096845711481,2.8816839117069457,,0.2,95.17339049361321
2025-09-16T15:49:09.138071,49.966934,14.529641,,175.56508156261674,,,0.2,215.52674041056358
2025-09-16T15:49:09.338071,49.965673,14.528038,,,,,0.2,181.12523681861742
2025-09-16T15:49:09.538071,49.964828,14.526552,,,,,0.2,141.86474495722823
2025-09-16T15:49:09.738071,49.964288,14.525092,,,,,0.2,120.46185487472752
2025-09-16T15:49:09.938071,49.96393,14.52357,,,,,0.2,115.91550221661727
2025-09-16T15:49:10.138071,49.963686,14.521142,,57.192723633900464,32.0,,0.2,175.77774977525445
2025-09-16T15:49:10.338071,49.963838,14.521041,,57.192723633900464,32.0,,0.2,18.3808819331709
2025-09-16T15:49:11.438071,49.963936,14.52085,,57.192723633900464,32.0,37.68408045995181,1.1,17.47555444369181
2025-09-16T15:49:11.438071,49.963968,14.520643,,67.10375773369147,20.804196462203162,,0.0,15.22791144927232
2025-09-16T15:49:11.538071,49.963927,14.520381,,62.71611592269566,18.702882086386698,,0.1,19.28698005861055
2025-09-16T15:49:12.638071,49.963772,14.520157,,59.46791472589084,8.411296654085781,275.58023237488607,1.1,23.532297504675203
2025-09-16T15:49:14.138071,49.963613,14.519963,,59.46791472589084,8.411296654085781,88.49022619927145,1.5,22.47534679196002
2025-09-16T15:49:21.838071,49.963461,14.518564,,59.46791472589084,8.411296654085781,901.5383615015231,7.7,101.48625675967835
2025-09-16T15:49:21.838071,49.963479,14.51554,,50.69447617209502,7.812748518925509,,0.0,216.31300089863902
2025-09-16T15:49:23.938071,49.963607,14.513069,,47.448120043485986,1.1252437030972533,24909.38033073046,2.1,177.32006883789168
2025-09-16T15:49:26.838071,49.963795,14.509781,,,,1549.17761691219,2.9,236.11350422769547
2025-09-16T15:49:27.538071,49.963791,14.508929,,,,,0.7,60.94393480310668
2025-09-16T15:49:29.638071,49.96363,14.506504,,,,4845.899585410556,2.1,174.37839382920725
2025-09-16T15:49:34.438071,49.962857,14.499608,,,,86757.44068179015,4.8,500.69929412816
2025-09-16T15:49:37.138071,49.96263,14.497537,,,,1212362.1876281584,2.7,150.2738573319626
2025-09-16T15:49:38.638071,49.962355,14.495026,,,,98623.64947270251,1.5,182.19737112102032
2025-09-16T15:49:39.738071,49.961712,14.489261,,38.95408602065437,0.14207426299953915,33436.3644698136,1.1,418.52940727911675
2025-09-16T15:49:42.338071,49.961107,14.484192,,38.95408602065437,0.14207426299953915,3877.225231871874,2.6,368.78391458439387
2025-09-16T15:49:52.738071,49.960861,14.482666,,30.699973381675246,10.822012925989231,4813.249334336088,10.4,112.5340262818904
2025-09-16T15:49:52.838071,49.960502,14.48067,,24.36405218593055,9.246775503702652,,0.1,148.255541881868
2025-09-16T15:49:54.938071,49.960544,14.480499,,24.36405218593055,9.246775503702652,10.059064889861252,2.1,13.093418766572736
2025-09-16T15:49:58.638071,49.960454,14.480406,,17.06903526856864,13.799126124054208,10.067745040203791,3.7,12.0169933998423
2025-09-16T15:49:58.638071,49.960379,14.48048,,17.06903526856864,13.799126124054208,,0.0,9.877763609737752
2025-09-16T15:49:58.938071,49.960381,14.480617,,11.692209794441158,6.0963006591294935,,0.3,9.80262701497691
2025-09-16T15:49:59.338071,49.959972,14.480936,,,,,0.4,50.8825672191106
2025-09-16T15:49:59.338071,49.959609,14.481106,,88.9267246815586,1.5406055598396402,,0.0,42.155895827262846
2025-09-16T15:49:59.538071,49.958139,14.480817,,88.9267246815586,1.5406055598396402,,0.2,164.75876188034965
2025-09-16T15:50:02.338071,49.957533,14.480599,,70.01729396408784,0.8481064359691844,2312.6881431798392,2.8,69.1652303078789
2025-09-16T15:50:03.738071,49.956057,14.479941,,70.01729396408784,0.8481064359691844,114.3260953408973,1.4,170.7408096610042
2025-09-16T15:50:09.238071,49.955987,14.478855,,65.91977397023719,1.6449204728592102,7564.722528502622,5.5,78.0814577378872
2025-09-16T15:50:11.138071,49.955894,14.477194,,54.41629861457649,1.6970779293689953,88.19239220630867,1.9,119.27739962061206
2025-09-16T15:50:13.038071,49.955663,14.476965,,72.44326826272383,2.9375512600129716,463.1900695332893,1.9,30.465831824116172
2025-09-16T15:50:14.938071,49.953576,14.476061,,83.1109707707772,4.328523233970094,2211.5753291454976,1.9,240.90735605053638
2025-09-16T15:50:20.738071,49.952108,14.475187,,83.1109707707772,4.328523233970094,976.1339230453693,5.8,174.80105662286311
2025-09-16T15:50:20.838071,49.950019,14.472965,,108.49720755901849,5.418497921300925,,0.1,281.4800532255851
2025-09-16T15:50:20.838071,49.947487,14.470171,,67.23461792585705,15.209248960650463,,0.0,345.30156432575296
2025-09-16T15:50:20.938071,49.947529,14.470023,,25.9720282926956,25.0,,0.1,11.573875517876134
2025-09-16T15:50:22.638071,49.947449,14.469905,,25.9720282926956,25.0,10.416958176043337,1.7,12.264568915995143
2025-09-16T15:50:22.838071,49.947369,14.469949,,25.9720282926956,25.0,,0.2,9.43628927004208
2025-09-16T15:50:23.038071,49.946578,14.468628,,25.9720282926956,25.0,,0.2,129.11453101126725
2025-09-16T15:50:23.238071,49.945927,14.467096,,190.91948576740802,,,0.2,131.36556414027297
2025-09-16T15:50:23.438071,49.945296,14.464762,,190.91948576740802,,,0.2,181.15060804554278
2025-09-16T15:50:24.438071,49.945004,14.464176,,152.48396775946725,1.4143418705701778,171.67320853805143,1.0,53.03319049094667
2025-09-16T15:50:25.138071,49.944549,14.463713,,149.89925988525098,8.85719679216531,,0.7,60.476202314138085
2025-09-16T15:50:27.038071,49.944008,14.463684,,122.96430995286437,6.604743368225598,4143.666299943044,1.9,60.192237368861186
2025-09-16T15:50:32.838071,49.941911,14.463687,,100.31258468134983,6.604743368225598,563.4209126248803,5.8,233.1758599982075
2025-09-16T15:50:37.938071,49.941392,14.463472,,100.31258468134983,6.604743368225598,381.29290032142325,5.1,59.72590188724814
2025-09-16T15:50:38.238071,49.940473,14.463404,,90.55290398070535,8.1657820230998,,0.3,102.30393858840439
2025-09-16T15:50:38.538071,49.939543,14.463446,,63.46443390264879,4.098647177769475,,0.3,103.45495312843254
2025-09-16T15:50:40.338071,49.93917,14.463568,,88.66424362085414,15.008989627722798,529.0957256931468,1.8,42.3847038247965
2025-09-16T15:50:41.138071,49.93872,14.463782,,88.66424362085414,15.008989627722798,,0.8,52.32898371093254
2025-09-16T15:50:42.838071,49.938333,14.463675,,79.46283512405643,13.141191866452244,151.916259033137,1.7,43.70845425183221
2025-09-16T15:50:42.838071,49.937933,14.463346,,76.80954886128814,16.663058882081977,,0.0,50.32571045980065
2025-09-16T15:50:45.838071,49.937527,14.463018,,76.80954886128814,16.663058882081977,177.03139733536403,3.0,50.88334844205083
2025-09-16T15:50:46.638071,49.936483,14.463016,,61.060018130461,9.405596343911133,,0.8,116.08759166107058
2025-09-16T15:50:46.938071,49.935889,14.462808,,61.060018130461,9.405596343911133,,0.3,67.70658131525106
2025-09-16T15:50:47.238071,49.935408,14.462344,,123.58377015857346,4.281566297219276,,0.3,62.95580452531286
2025-09-16T15:50:47.538071,49.934258,14.460856,,123.58377015857346,4.281566297219276,,0.3,166.41432576779448
2025-09-16T15:50:56.138071,49.932654,14.457569,,123.58377015857346,4.281566297219276,1604.5726352243114,8.6,295.2278953788143
2025-09-16T15:50:56.238071,49.932163,14.456775,,123.58377015857346,4.281566297219276,,0.1,78.80689249240056
2025-09-16T15:50:56.338071,49.930991,14.455615,,115.06210475534934,2.970305773451632,,0.1,154.5223989609023
2025-09-16T15:50:57.238071,49.930338,14.455171,,106.54043935212522,1.6590452496839878,,0.9,79.2606791276461
2025-09-16T15:51:09.438071,49.927094,14.454953,,106.54043935212522,1.6590452496839878,3082.463613815314,12.2,361.05371113775766
2025-09-16T15:51:10.738071,49.924088,14.454215,,130.01473784354795,1.6590452496839878,666.1558095957016,1.3,338.40119409638874
2025-09-16T15:51:10.738071,49.923623,14.45386,,130.01473784354795,1.6590452496839878,,0.0,57.613617810115315
2025-09-16T15:51:12.538071,49.923114,14.453136,,153.48903633497068,,571.9258069643041,1.8,76.74451816748534
2025-09-16T15:51:12.538071,49.922337,14.451496,,91.46578736263193,20.905450075268607,,0.0,145.7705740064607
2025-09-16T15:51:13.938071,49.922019,14.450337,,66.09778357815713,11.358971320384672,111.65375587480733,1.4,90.19358852008087
2025-09-16T15:51:16.338071,49.92188,14.450168,,19.062651285431397,8.144642128632052,17.85028347499678,2.4,19.628358926862123
2025-09-16T15:51:18.538071,49.921797,14.450192,,17.428375600210423,6.230964107574261,58.65571663898852,2.2,9.387752005626837
2025-09-16T15:51:27.138071,49.921566,14.450397,,17.428375600210423,6.230964107574261,40.262633197297895,8.6,29.583138702339927
2025-09-16T15:51:34.238071,49.921347,14.450339,,13.423654670182833,1.339468785009479,144.31034817061723,7.1,24.703165185079776
2025-09-16T15:51:34.338071,49.920444,14.449032,,14.884739307111522,1.9450200955535377,,0.1,137.24983688002177
2025-09-16T15:51:34.438071,49.920372,14.448458,,20.633264623825866,3.302673000773934,,0.1,41.86697818358595
2025-09-16T15:51:40.838071,49.920395,14.447969,,53.28906422144285,14.719229610039056,48.34798421167872,6.4,35.10227541332197
2025-09-16T15:51:46.238071,49.920115,14.447526,,60.4689379619109,13.690898480456319,68.10960491706909,5.4,44.44382311040475
2025-09-16T15:51:48.538071,49.920179,14.446545,,60.4689379619109,13.690898480456319,138.47656877156982,2.3,70.592716354449
2025-09-16T15:51:50.538071,49.920384,14.445994,,88.26912672047644,12.848686945824175,282.50025542649064,2.0,45.56031065739726
2025-09-16T15:51:50.638071,49.9209,14.44514,,107.81576382498974,15.201935107502903,,0.1,83.84619828258285
2025-09-16T15:51:55.138071,49.921473,14.443034,,106.47717206878539,5.4331027251562265,29686.15262172765,4.5,163.68223119281961
2025-09-16T15:51:55.938071,49.92222,14.440336,,130.9457849542557,0.2603003586043465,,0.8,210.25491506675783
2025-09-16T15:51:56.038071,49.922375,14.440054,,130.9457849542557,0.2603003586043465,,0.1,26.544778292128417
2025-09-16T15:51:58.338071,49.923904,14.438287,,,,10217.845788610548,2.3,211.91376703319187
2025-09-16T15:51:58.438071,49.925774,14.436019,,,,,0.1,263.8121812018856
2025-09-16T15:51:59.438071,49.926696,14.433959,,,,544.0412287760737,1.0,179.60025077526245
2025-09-16T15:51:59.438071,49.927157,14.43116,,,,,0.0,206.81505957377337
2025-09-16T15:52:00.338071,49.92745,14.429772,,,,,0.9,104.56216324735358
