time,lat,lon,altitude_m,speed_kmh,lean_angle_deg,turn_radius_m_raw,dt_s,distance_m
2025-09-16T15:52:01.638071,49.929682,14.424784,,76.88428909309462,2.2375973427995994,613.9472878491382,1.3,434.83124199458683
2025-09-16T15:52:03.538071,49.930822,14.423852,,76.88428909309462,2.2375973427995994,170.359204603988,1.9,143.24462057824726
2025-09-16T15:52:05.638071,49.931224,14.423903,,76.88428909309462,2.2375973427995994,1189.928926695672,2.1,44.849168637638535
2025-09-16T15:52:08.038071,49.932499,14.423909,,52.56133270361634,3.941774537909643,340.6852180632073,2.4,141.77418191686968
2025-09-16T15:52:08.638071,49.933081,14.423623,,39.48755537564216,2.8566350268811047,,0.6,67.87579582572587
2025-09-16T15:52:18.338071,49.933665,14.423069,,20.789188516915925,3.1661538689218576,63.44275201049075,9.7,76.08673617976085
2025-09-16T15:52:31.538071,49.934053,14.423391,,17.628204936348656,2.3387488853395983,116.83961503273511,13.2,48.913335972210604
2025-09-16T15:52:31.538071,49.934405,14.424316,,18.462356095112902,1.8162235276005743,,0.0,76.90920724478255
2025-09-16T15:52:39.838071,49.934605,14.424506,,30.890314882568916,1.8378285204707885,84.22614180863526,8.3,26.067159315077
2025-09-16T15:52:49.138071,49.935091,14.424556,,42.6949316380542,3.2037947776107667,796.606276040369,9.3,54.15909139279792
2025-09-16T15:52:52.538071,49.935746,14.424706,,42.6949316380542,3.2037947776107667,476.09806993271127,3.4,73.61964416040864
2025-09-16T15:52:56.438071,49.936336,14.424706,,53.157829592334224,4.043746730755996,267.69184690141617,3.9,65.6050067201045
2025-09-16T15:52:56.438071,49.936869,14.424906,,85.64970007502207,4.7260595076861,,0.0,60.97088988202992
2025-09-16T15:52:58.238071,49.93826,14.42613,,89.49944438055206,4.222903409278878,569.2430094173693,1.8,177.75542195308273
2025-09-16T15:53:01.738071,49.939001,14.427254,,118.4404210194692,2.295585785173815,2752.4694750428616,3.5,115.15040932448395
2025-09-16T15:53:03.038071,49.939675,14.428199,,118.4404210194692,2.295585785173815,21223.11730163916,1.3,100.94783011897697
2025-09-16T15:53:06.038071,49.941246,14.430367,,66.39238214548985,2.282917048750371,640.9576294580912,3.0,233.6382777810024
2025-09-16T15:53:06.038071,49.941667,14.431331,,34.61269469621504,16.314581699732233,,0.0,83.36942954891171
2025-09-16T15:53:12.938071,49.941897,14.431472,,34.61269469621504,16.314581699732233,40.823406016391075,6.9,27.49332460372846
2025-09-16T15:53:15.238071,49.942186,14.431276,,34.61269469621504,16.314581699732233,40.44557728173687,2.3,35.062890577254166
2025-09-16T15:53:16.138071,49.942414,14.431418,,34.61269469621504,16.314581699732233,,0.9,27.313077704176305
2025-09-16T15:53:17.038071,49.942695,14.431753,,67.01830115738083,19.44705891957703,,0.9,39.38255173771001
2025-09-16T15:53:17.438071,49.942855,14.432176,,116.76233527925308,8.53520275201652,,0.4,35.11105069871393
2025-09-16T15:53:19.238071,49.943181,14.432398,,138.47849314649943,8.53520275201652,328.3736761560685,1.8,39.577778096921044
2025-09-16T15:53:21.438071,49.944011,14.432671,,138.47849314649943,8.53520275201652,17680.470842993534,2.2,94.33668100062806
2025-09-16T15:53:26.038071,49.946052,14.433373,,145.3265093304559,8.53520275201652,24430.509062992107,4.6,232.4415891257121
2025-09-16T15:53:26.038071,49.947513,14.433895,,168.97698559130686,,,0.0,166.69429124773936
2025-09-16T15:53:30.238071,49.949163,14.434755,,173.8462760001878,,959.3670591204782,4.2,193.51565086271293
2025-09-16T15:53:36.238071,49.951347,14.43696,,169.81400955978563,,759.857845587001,6.0,289.59576872874317
2025-09-16T15:53:36.238071,49.951931,14.437955,,169.81400955978563,,,0.0,96.35754488197145
2025-09-16T15:53:36.238071,49.953628,14.441407,,173.7574612372459,,,0.0,310.80944894437386
2025-09-16T15:53:38.838071,49.954985,14.444499,,,,1148.1988118528664,2.6,267.7723474279385
2025-09-16T15:53:39.938071,49.956106,14.446219,,134.42196909949516,2.7577914541666253,6620.042286387786,1.1,175.15376729263247
2025-09-16T15:53:41.538071,49.957769,14.448611,,125.68141447259902,10.036596037844143,980.3329981832849,1.6,251.94567645101654
2025-09-16T15:53:42.738071,49.95802,14.449101,,125.68141447259902,10.036596037844143,2950.4763904843094,1.2,44.80732303316505
2025-09-16T15:53:49.938071,49.959251,14.451752,,125.68141447259902,10.036596037844143,345.01491844751496,7.2,233.88171969140575
2025-09-16T15:53:50.638071,49.959623,14.452091,,125.68141447259902,10.036596037844143,,0.7,47.94896488201382
2025-09-16T15:53:50.938071,49.961171,14.452497,,116.94085984570287,17.31540062152166,,0.3,174.56266551265995
2025-09-16T15:53:52.038071,49.962203,14.452758,,,,4111.3174053924295,1.1,116.26198354042182
2025-09-16T15:53:52.638071,49.962904,14.452962,,,,,0.6,79.30174870581052
2025-09-16T15:53:52.638071,49.962931,14.453143,,59.97325846520107,25.07310710336374,,0.0,13.290440551704389
2025-09-16T15:53:53.438071,49.962817,14.454519,,59.97325846520107,25.07310710336374,,0.8,99.23807418125844
2025-09-16T15:53:54.538071,49.96285,14.45477,,74.9478870760046,28.53655355168187,60.46770934498571,1.1,18.32516230881144
2025-09-16T15:53:55.038071,49.963213,14.455291,,74.9478870760046,28.53655355168187,,0.5,54.93686388957411
2025-09-16T15:53:56.738071,49.96327,14.455878,,74.9478870760046,28.53655355168187,94.51861910462213,1.7,42.46341018543718
2025-09-16T15:53:56.938071,49.963192,14.456338,,89.92251568680815,32.0,,0.2,34.02742210490338
2025-09-16T15:53:57.238071,49.963156,14.456675,,89.92251568680815,32.0,,0.3,24.43554217448692
2025-09-16T15:53:58.138071,49.96328,14.458034,,28.019148441016863,3.797571896973019,,0.9,98.18143649526175
2025-09-16T15:53:58.138071,49.963256,14.458226,,18.530806604412483,3.797571896973019,,0.0,13.990510882126483
2025-09-16T15:54:00.138071,49.96338,14.458327,,28.713463206058503,4.4074557048477985,93.02846822744412,2.0,15.566193578342702
2025-09-16T15:54:05.138071,49.963471,14.458431,,54.42752449370856,3.0520127217186044,738.9579634923072,5.0,12.558978844177924
2025-09-16T15:54:08.938071,49.963834,14.458885,,67.5235550749554,2.948470566271936,215.79952764172953,3.8,51.8053750987589
2025-09-16T15:54:11.538071,49.964641,14.459322,,77.39965673344004,2.6654367893715754,22868.597584141473,2.6,95.02256714647575
2025-09-16T15:54:15.138071,49.965661,14.459866,,100.18538738865068,2.6654367893715754,2454.6325323575875,3.6,119.90767739994274
2025-09-16T15:54:17.938071,49.967073,14.460767,,119.96906110401399,1.1917003487529758,26616.001892341646,2.8,169.71821053659062
2025-09-16T15:54:20.538071,49.968463,14.46167,,120.0025317054838,1.8449527153243113,35070.72640571299,2.6,167.51208994265298
2025-09-16T15:54:25.538071,49.969715,14.462473,,125.44596770781932,5.889215847094209,8887.694718446473,5.0,150.59694104922283
2025-09-16T15:54:28.138071,49.970501,14.462997,,125.44596770781932,5.889215847094209,3393.8672067919524,2.6,95.09508678299373
2025-09-16T15:54:30.738071,49.971304,14.463575,,100.78634425622313,4.454658363696571,553.6980342491185,2.6,98.39410057168561
2025-09-16T15:54:32.738071,49.972636,14.464011,,98.23852648981735,5.740834421306501,1536.4290846124395,2.0,151.35825807965367
2025-09-16T15:54:37.538071,49.972954,14.464084,,85.55755002544379,5.302648461545044,2144.978636120361,4.8,35.74329853524609
2025-09-16T15:54:39.038071,49.974321,14.464495,,66.45316054760559,1.0556698275322312,5919.926455378625,1.5,154.81910609640957
2025-09-16T15:54:42.138071,49.97503,14.464731,,90.34269719086751,1.0556698275322312,4004.877487131513,3.1,80.62341427239924
2025-09-16T15:54:51.538071,49.976855,14.465233,,111.52110495401185,1.5080117845465177,1382.492333274578,9.4,206.0814665417462
2025-09-16T15:54:54.038071,49.977865,14.465327,,131.67903259613132,1.5080117845465177,3811.5201999053197,2.5,112.50785216712033
2025-09-16T15:54:55.038071,49.979388,14.465381,,123.81042201615152,1.0477270150771767,6617.979470635212,1.0,169.3938889328654
2025-09-16T15:54:57.238071,49.980443,14.465454,,138.77229036372378,0.06575643695117031,792.3101445013695,2.2,117.42672059707706
2025-09-16T15:55:02.438071,49.981238,14.465673,,127.15278198525903,0.06575643695117031,26474.68714497644,5.2,89.77619220270756
2025-09-16T15:55:03.938071,49.98452,14.466623,,127.15278198525903,0.06575643695117031,705.9117907239593,1.5,371.209251055852
2025-09-16T15:55:05.438071,49.985535,14.467577,,62.15274844802831,0.06575643695117031,228.87750695882585,1.5,131.87255305111387
2025-09-16T15:55:05.738071,49.98604,14.469213,,,,,0.3,129.74797221599056
2025-09-16T15:55:05.938071,49.986345,14.469965,,42.678058697266096,6.583652965542014,,0.2,63.5673148450562
2025-09-16T15:55:07.138071,49.986962,14.470718,,42.678058697266096,6.583652965542014,119.91484535884733,1.2,87.2078450513966
2025-09-16T15:55:09.538071,49.987214,14.470787,,33.45290579523154,3.5851806006465035,124.12912524345991,2.4,28.45203913151073
2025-09-16T15:55:10.238071,49.987715,14.470653,,33.45290579523154,3.5851806006465035,,0.7,56.526392993848496
2025-09-16T15:55:14.238071,49.987941,14.470518,,32.910800311946666,3.1206522498970704,450.8556639241966,4.0,26.91972543688553
2025-09-16T15:55:15.238071,49.988599,14.469974,,28.027171119286947,1.3891518920745989,689.9989294885862,1.0,82.86053849084416
2025-09-16T15:55:19.838071,49.988936,14.469753,,25.677479206605387,2.0282922266455174,208.18840426774892,4.6,40.66730860798162
2025-09-16T15:55:20.538071,49.99003,14.469745,,25.639927895465632,2.302930504600656,,0.7,121.64859418464383
2025-09-16T15:55:23.438071,49.99018,14.469707,,42.36526833405076,8.89906765133347,59.912869087491984,2.9,16.899021279334047
2025-09-16T15:55:27.238071,49.990379,14.469531,,63.049009644118826,10.528580548513535,185.74963856134562,3.8,25.454826679765368
2025-09-16T15:55:30.138071,49.990852,14.468792,,62.22789932871947,8.563118062920173,123.09799815090534,2.9,74.54714999567717
2025-09-16T15:55:31.538071,49.991235,14.468609,,96.01153378596402,9.877254354703378,673.8489093148605,1.4,44.55171567219689
2025-09-16T15:55:38.938071,49.992308,14.468314,,113.9856424925106,12.699464783065702,2232.616152587455,7.4,121.16155269352868
2025-09-16T15:55:40.138071,49.992864,14.468124,,123.01858474144584,5.422441867981018,471.320859621164,1.2,63.298755889155025
2025-09-16T15:55:41.638071,49.993606,14.467666,,104.03501656194183,2.5246558910871983,231.9461036266639,1.5,88.76516415164855
2025-09-16T15:55:43.138071,49.994087,14.467614,,119.06553606021508,3.436349776357434,1083.0463882647061,1.5,53.613774435644615
2025-09-16T15:55:52.838071,49.995023,14.467619,,83.65017025659006,3.436349776357434,41279.74272870092,9.7,104.07906503223353
2025-09-16T15:55:54.138071,49.996159,14.46763,,83.65017025659006,3.436349776357434,94735.15904667748,1.3,126.31988388443962
2025-09-16T15:55:54.638071,49.996913,14.467636,,51.61155997396253,2.4174378780541814,,0.5,83.84207162540127
2025-09-16T15:55:55.338071,49.997484,14.467636,,80.31297163248936,3.7295047189451083,,0.7,63.49230311399212
2025-09-16T15:55:57.538071,49.997839,14.467632,,80.31297163248936,3.7295047189451083,389.3251340458395,2.2,39.475234382400664
2025-09-16T15:56:01.738071,49.998826,14.467317,,80.31297163248936,3.7295047189451083,1572.8320428364018,4.2,112.03512271546786
2025-09-16T15:56:01.738071,49.999546,14.467158,,58.9230596446349,2.593458248714658,,0.0,80.86293950421901
2025-09-16T15:56:01.838071,49.999593,14.467338,,56.08667042680636,1.4808940982363092,,0.1,13.886523228348663
2025-09-16T15:56:07.738071,49.999562,14.467705,,16.14323566892597,0.32136530825375714,365.4485563985839,5.9,26.456969568517568
2025-09-16T15:56:08.038071,49.998865,14.470093,,16.14323566892597,0.32136530825375714,,0.3,187.45630758406338
2025-09-16T15:56:08.038071,49.998575,14.47249,,16.14323566892597,0.32136530825375714,,0.0,174.33767565382948
2025-09-16T15:56:08.038071,49.99833,14.47644,,,,,0.0,283.64553314816243
2025-09-16T15:56:08.338071,49.998318,14.479138,,,,,0.3,192.8501362093056
2025-09-16T15:56:08.538071,49.998389,14.481237,,,,,0.2,150.23815320535468
2025-09-16T15:56:08.738071,49.998513,14.482893,,,,,0.2,119.16632144113657
2025-09-16T15:56:08.938071,49.998642,14.484122,,4.854524283706271,,,0.2,89.00844923262207
2025-09-16T15:56:09.038071,49.998646,14.484692,,4.978436827464769,,,0.1,40.74416787053665
2025-09-16T15:56:17.338071,49.998608,14.484837,,4.978436827464769,,23.46449782961135,8.3,11.192375431878348
2025-09-16T15:56:30.438071,49.998651,14.485088,,21.246344177334027,5.947728415907648,13.63746301581495,13.1,18.566882434173557
2025-09-16T15:56:30.438071,49.998702,14.485116,,23.21441122027354,3.2383176520851187,,0.0,6.013731429758641
2025-09-16T15:56:31.438071,49.998822,14.485022,,29.33437353246263,3.2383176520851187,218.3785804054941,1.0,14.939488576964596
2025-09-16T15:56:39.138071,49.99927,14.484499,,41.45038561308231,3.2383176520851187,722.434393555936,7.7,62.28147641333582
2025-09-16T15:56:39.738071,50.001345,14.48304,,48.95262514468782,3.650026830192284,,0.6,253.20072347851536
2025-09-16T15:56:41.738071,50.003749,14.48133,,44.025999186574346,1.74929829505494,14730.396922003296,2.0,293.9261933082376
2025-09-16T15:56:44.538071,50.004158,14.481048,,51.47969260531547,2.359493998451115,411.2447393483518,2.8,49.74441438392131
2025-09-16T15:56:50.838071,50.004749,14.48079,,51.47969260531547,2.359493998451115,2791.8929125411255,6.3,68.25399175478118
2025-09-16T15:56:53.038071,50.006041,14.480309,,51.47969260531547,2.359493998451115,2108.0058365781765,2.2,147.71924126980446
2025-09-16T15:56:53.438071,50.007656,14.479491,,39.002281002732104,0.24554281049561497,,0.4,188.8550869199808
2025-09-16T15:56:53.438071,50.00869,14.478781,,,,,0.0,125.67325004534199
2025-09-16T15:56:53.438071,50.010349,14.477603,,2.7212362088620035,,,0.0,202.77185452728386
2025-09-16T15:56:53.738071,50.011708,14.476435,,2.7212362088620035,,,0.3,172.63122128735947
2025-09-16T15:57:15.738071,50.011853,14.476492,,2.7212362088620035,,,22.0,16.629776831934464
2025-09-16T15:57:15.738071,50.011948,14.476341,,2.7212362088620035,,,0.0,15.100074617658375
2025-09-16T15:57:15.738071,50.011935,14.47617,,52.736443094141194,5.501404866233826,,0.0,12.304348082377631
2025-09-16T15:57:16.138071,50.01545,14.470428,,102.75164997942038,5.501404866233826,,0.4,566.6590837827858
2025-09-16T15:57:21.438071,50.016397,14.468908,,67.33315509005894,2.825087466248217,862.2140667984503,5.3,151.27326246970222
2025-09-16T15:57:21.438071,50.016727,14.468488,,51.02131757199718,2.178761355522189,,0.0,47.40270077938027
2025-09-16T15:57:31.838071,50.017485,14.467965,,66.38707247022366,2.736263589003266,3085.4075695254223,10.4,92.19790724645948
2025-09-16T15:57:39.338071,50.017803,14.467758,,54.26554663382476,1.8145498299264122,172.1278466454059,7.5,38.32842194973681
2025-09-16T15:57:40.838071,50.01814,14.467364,,46.132938768164635,1.3696455276264388,1290.7939794454715,1.5,46.868473818709624
2025-09-16T15:57:41.538071,50.019864,14.464785,,50.872364957320336,1.776604014747716,,0.7,265.8962579812323
2025-09-16T15:57:59.438071,50.020558,14.463726,,60.820851895202246,1.9335288370422044,6094.545063959353,17.9,108.07182265672162
2025-09-16T15:57:59.738071,50.021444,14.462427,,34.989109260351825,0.6959081108400585,,0.3,135.34667240744005
2025-09-16T15:58:06.038071,50.022049,14.461713,,34.989109260351825,0.6959081108400585,772.8501635268703,6.3,84.42543086165897
2025-09-16T15:58:06.338071,50.024315,14.460159,,48.243103349519416,1.3568836009535987,,0.3,275.34115824897464
2025-09-16T15:58:06.338071,50.024734,14.459858,,101.5419709192629,1.3568836009535987,,0.0,51.31341214425854
2025-09-16T15:58:07.538071,50.026804,14.458301,,111.56972154800226,5.674621690557079,2453.552829583248,1.2,255.63874751786165
2025-09-16T15:58:09.838071,50.027575,14.45761,,122.46958397408025,8.467506644831463,1045.8007185746358,2.3,98.92609125686518
2025-09-16T15:58:13.038071,50.028026,14.457131,,99.33174770194015,6.0613591392152655,369.2428560585047,3.2,60.70987076177612
2025-09-16T15:58:15.238071,50.028578,14.456245,,103.81123706961822,10.643788781028494,822.2438452696916,2.2,88.16457761603327
2025-09-16T15:58:20.838071,50.028893,14.455816,,91.05383671477118,10.643788781028494,322.89932051733524,5.6,46.53948271080866
2025-09-16T15:58:22.638071,50.029359,14.455369,,98.63891408402885,12.300177811185632,257.04133746638826,1.8,60.864597270165234
2025-09-16T15:58:22.938071,50.029758,14.455148,,110.38293063690374,12.820070917225525,,0.3,47.09155856889958
2025-09-16T15:58:24.138071,50.030541,14.455066,,150.61527651259567,24.39107770646818,1841.3663436472289,1.2,87.26242542250303
2025-09-16T15:58:25.938071,50.031348,14.455042,,179.5013584848609,,1358.3551599797659,1.8,89.75067924243045
2025-09-16T15:58:26.238071,50.032409,14.455137,,179.5013584848609,,,0.3,118.17279570699267
2025-09-16T15:58:28.038071,50.033738,14.455505,,179.5013584848609,,1613.8646074213068,1.8,150.09741638049707
2025-09-16T15:58:28.038071,50.034275,14.455711,,48.63979313731916,1.1471492349588601,,0.0,61.497704154109165
2025-09-16T15:58:28.338071,50.034942,14.455861,,97.19121690997144,14.425334383513377,,0.3,74.936807432691
2025-09-16T15:58:35.038071,50.035741,14.456104,,71.30403316285965,9.637332677395628,929.2960818096029,6.7,90.52405945001065
2025-09-16T15:58:37.338071,50.036543,14.456479,,91.50823277484345,9.637332677395628,318.1745437290021,2.3,93.11335376945405
2025-09-16T15:58:42.238071,50.036755,14.456651,,80.52756267872208,7.433146963199613,2802.6593451211006,4.9,26.582044937865774
2025-09-16T15:58:44.438071,50.037488,14.457277,,88.4995050640728,9.528479539279864,741.4797259934103,2.2,92.96273042881906
2025-09-16T15:58:48.538071,50.037799,14.457603,,69.41845985788915,0.44095954288585065,735.8187192423836,4.1,41.68889372399162
2025-09-16T15:58:49.238071,50.038204,14.458092,,94.36285695251568,0.8205898206115675,,0.7,56.98866019080972
2025-09-16T15:58:49.938071,50.039022,14.459217,,36.60488229423655,0.8205898206115675,,0.7,121.36099183300645
2025-09-16T15:58:50.738071,50.039496,14.459643,,,,,0.8,60.85675767668193
2025-09-16T15:58:51.638071,50.039944,14.45986,,,,,0.9,52.17020149884347
2025-09-16T15:58:52.238071,50.040995,14.460285,,,,,0.6,120.74280571806825
2025-09-16T15:58:52.838071,50.041442,14.460664,,28.51668075079317,1.8644535633574721,,0.6,56.595514050152204
2025-09-16T15:58:53.538071,50.042483,14.461954,,81.53309072490336,18.746591686535822,,0.7,147.93718995189127
2025-09-16T15:59:03.438071,50.043137,14.462365,,96.99066920709394,16.493363767459325,196.4905504287201,9.9,78.42087206468122
2025-09-16T15:59:04.838071,50.043607,14.462401,,107.5920214507286,13.812175910034782,198.68258387332855,1.4,52.32480582739416
2025-09-16T15:59:06.338071,50.044075,14.46224,,120.00808894848728,13.812175910034782,606.0665885428784,1.5,53.29409423811461
2025-09-16T15:59:11.238071,50.045634,14.46116,,142.88094099791078,17.794750025593885,1512.8903698362979,4.9,189.73355085833325
2025-09-16T15:59:12.438071,50.046114,14.460898,,145.65808776420985,8.87776013353374,1292.6587230837545,1.2,56.55745297984066
2025-09-16T15:59:13.338071,50.047515,14.460334,,130.96097091604122,17.91973781566861,,0.9,160.90542474702735
2025-09-16T15:59:13.738071,50.048419,14.459975,,126.74341728324553,30.07086329357607,,0.4,103.7371960115439
2025-09-16T15:59:14.738071,50.048609,14.459838,,83.81447562696908,30.07086329357607,95.43004041081771,1.0,23.28179878526919
2025-09-16T15:59:17.438071,50.048327,14.457393,,83.81447562696908,30.07086329357607,824.2093100356378,2.7,177.37318002201948
2025-09-16T15:59:18.438071,50.048102,14.456377,,83.81447562696908,30.07086329357607,64.20740822707954,1.0,76.73843713646045
2025-09-16T15:59:19.138071,50.047255,14.456735,,,,,0.7,97.58951403165773
2025-09-16T15:59:19.338071,50.047162,14.457514,,,,,0.2,56.57721432761801
2025-09-16T15:59:19.538071,50.047245,14.458168,,,,,0.2,47.60181632077363
2025-09-16T15:59:19.738071,50.047208,14.458358,,,,,0.2,14.176961129736327
2025-09-16T15:59:19.938071,50.047336,14.458359,,,,,0.2,14.233129722003294
2025-09-16T15:59:20.138071,50.047436,14.458279,,,,,0.2,12.50095774352939
